Emoji Embedding
🚷 0.30757781863212585 0.1312161684036255 0.17136350274085999 -0.04959002882242203 -0.010947147384285927 -0.21928906440734863 0.23066957294940948 0.11516793817281723 0.1528654545545578 -0.06362545490264893 -0.1616813689470291 -0.25466614961624146 -0.028384219855070114 -0.4046717584133148 0.05171985551714897 0.15071775019168854 0.23631255328655243 -0.19973327219486237 0.03695112466812134 0.10373442620038986 -0.11297380924224854 0.030083954334259033 -0.13315045833587646 0.09059666097164154 0.10494579374790192 0.20956562459468842 0.1879429668188095 -0.11500418931245804 0.2318708747625351 0.004201972391456366 -0.016197022050619125 -0.07977937906980515 0.012281638570129871 -0.03443047031760216 -0.016313757747411728 -0.04486880078911781 0.24416036903858185 -0.040819235146045685 0.05515584349632263 0.34808191657066345 -0.04043707624077797 -0.04919816926121712 0.3146117031574249 0.16069789230823517 -0.30824044346809387 -0.20875495672225952 -0.023506412282586098 -0.06359441578388214 -0.07023052871227264 0.42650240659713745 
📅 -0.06559445708990097 0.025815535336732864 -0.12148358672857285 -0.011426620185375214 -0.3834940195083618 -0.07002325356006622 -0.01857016235589981 0.06731374561786652 -0.04849335178732872 -0.12511540949344635 0.017787816002964973 -0.20279154181480408 -0.29701074957847595 0.009846782311797142 0.3821212649345398 -0.03672850877046585 0.013738267123699188 -0.24782399833202362 0.038760799914598465 0.40675973892211914 -0.0676078051328659 0.05912015587091446 0.07954762130975723 0.0534471720457077 0.026622604578733444 0.04284858703613281 0.058705415576696396 -0.36728325486183167 -0.20614413917064667 0.3873654901981354 -0.11308378726243973 0.034763727337121964 -0.21665619313716888 0.10153459757566452 0.0060571483336389065 -0.06442363560199738 0.13165821135044098 0.2156827598810196 -0.004303488880395889 0.13384303450584412 -0.3342560827732086 -0.13885162770748138 0.0075880722142755985 -0.1622752696275711 -0.05799281224608421 0.23809248208999634 0.16511009633541107 0.035758305341005325 0.06522785127162933 0.10816587507724762 
💈 -0.26083314418792725 -0.09815729409456253 0.00028783711604774 -0.1574644148349762 0.12915419042110443 -0.07533573359251022 -0.10276743769645691 -0.10255192965269089 -0.08485647290945053 -0.041113849729299545 -0.05220257490873337 0.03925178945064545 -0.0863233357667923 -0.07409574836492538 0.019589338451623917 -0.3413660526275635 -0.02685050666332245 0.06042644381523132 0.12604564428329468 -0.1160607784986496 0.014544356614351273 0.1800680160522461 -0.20177428424358368 0.04473133385181427 0.009450073353946209 0.1865873783826828 -0.028171833604574203 -0.13905060291290283 -0.19816644489765167 -0.21039821207523346 -0.13049857318401337 -0.16459248960018158 -0.05846436321735382 0.08236608654260635 0.11383689194917679 -0.07710490375757217 -0.08134805411100388 0.22672772407531738 0.12105777114629745 0.3054412007331848 0.2026340812444687 0.1770654171705246 -0.027439462020993233 0.1555953025817871 -0.18809476494789124 -0.16176234185695648 0.11000342667102814 -0.06670021265745163 0.004711031913757324 0.09538968652486801 
✔️ -0.2333059161901474 -0.11714600771665573 -0.03579068183898926 -0.15906420350074768 -0.09821362793445587 0.05886443704366684 0.06947189569473267 0.08503417670726776 0.06684546917676926 0.034839410334825516 -0.16402895748615265 -0.1087920293211937 -0.1559540182352066 -0.12867310643196106 0.011569364927709103 0.0593462735414505 0.15756207704544067 -0.25625428557395935 -0.06402882933616638 -0.0193480271846056 0.07285787910223007 -0.10314550250768661 -0.0940965861082077 -0.3029913902282715 -0.11551729589700699 -0.046945907175540924 0.03923947364091873 -0.14686022698879242 0.003748609684407711 0.2819173336029053 0.013682614080607891 0.022387700155377388 0.06991645693778992 0.01909635215997696 -0.05544055625796318 -0.13227394223213196 0.04572896659374237 0.11199142038822174 0.0431402325630188 0.08665084838867188 0.039788756519556046 0.2064792811870575 0.024307645857334137 -0.052297089248895645 -0.1172633245587349 0.030841324478387833 0.056303657591342926 0.10575948655605316 -0.20807185769081116 0.07918529212474823 
🙎🏼 -0.24219553172588348 0.053096603602170944 -0.14401409029960632 -0.04423164203763008 0.11040759831666946 0.0993010625243187 0.04100654646754265 -0.05481411889195442 -0.0540236234664917 0.04935557022690773 0.09619885683059692 0.052255239337682724 -0.061327870935201645 0.18500645458698273 0.031139016151428223 -0.058791957795619965 0.0673845186829567 -0.12847931683063507 0.10258383303880692 0.03288255259394646 -0.052318524569272995 0.12214822322130203 -0.010644408874213696 0.0810491219162941 -0.15238536894321442 -0.14838139712810516 0.016748499125242233 0.11739327758550644 -0.07260774821043015 0.0468590073287487 -0.03828311711549759 0.11979226022958755 0.02047865279018879 -0.09538630396127701 0.188937246799469 0.057190410792827606 0.05275798961520195 0.03159446269273758 -0.08594868332147598 -0.14667676389217377 0.08119718730449677 0.14389947056770325 0.0941714346408844 0.1398729681968689 0.07991158962249756 -0.009209251031279564 -0.010895971208810806 -0.09334560483694077 -0.31735798716545105 0.06526755541563034 
🍸 -0.1055639386177063 -0.2752247154712677 -0.30163776874542236 0.021911170333623886 0.05353191867470741 0.01703454740345478 0.07260537147521973 0.14225360751152039 -0.25253182649612427 0.20917627215385437 -0.03779640048742294 -0.33771100640296936 0.2357674539089203 0.00992538407444954 0.053265783935785294 -0.030722839757800102 -0.09159816056489944 -0.06631701439619064 0.3450791537761688 -0.21302518248558044 0.33315056562423706 0.14165732264518738 -0.001798100769519806 0.3137262165546417 -0.4367348253726959 0.32419776916503906 0.11093557626008987 0.023189309984445572 0.15422360599040985 0.20080161094665527 -0.14566606283187866 -0.28185632824897766 -0.00013469671830534935 0.017853999510407448 0.2240377962589264 -0.11254718154668808 -0.0016740658320486546 0.35032814741134644 0.4819653034210205 0.3196544051170349 0.24738970398902893 0.1198987364768982 0.24300946295261383 0.21520264446735382 0.2032075971364975 0.26239362359046936 -0.32679125666618347 -0.042034927755594254 0.29095277190208435 0.10131349414587021 
🤷 -0.075153648853302 -0.15887045860290527 0.040082454681396484 -0.13978023827075958 0.08152449876070023 -0.12986701726913452 0.2964193820953369 0.10930135846138 -0.16651099920272827 0.022628098726272583 -0.025318333879113197 0.010457952506840229 -0.22317302227020264 -0.2640937864780426 -0.05767239257693291 0.010767814703285694 -0.10093756765127182 -0.20005285739898682 0.29413312673568726 0.13957639038562775 -0.054891180247068405 0.2935228645801544 -0.04421143978834152 -0.26904162764549255 0.1150161474943161 0.16880367696285248 -0.017419124022126198 0.08801307529211044 -0.1674322932958603 0.272062748670578 -0.1808081418275833 0.1647493690252304 0.2611609399318695 0.19235394895076752 -0.21153898537158966 -0.21727928519248962 -0.08789654821157455 -0.0967351570725441 -0.03165285289287567 -0.08005005121231079 -0.020712291821837425 0.068644218146801 0.028077678754925728 0.09970395267009735 0.003775406163185835 -0.008099912665784359 0.23908141255378723 0.33977994322776794 -0.15390565991401672 0.14602674543857574 
🌂 -0.1019742488861084 -0.07439863681793213 0.30693984031677246 0.3917415738105774 -0.3111433982849121 -0.229127436876297 0.08956227451562881 -0.26767078042030334 0.3130496144294739 0.06185699999332428 0.02051880583167076 -0.32767099142074585 0.030129533261060715 -0.020317865535616875 -0.2846546471118927 0.21012449264526367 0.0915251225233078 -0.20125658810138702 0.15317390859127045 0.10827162116765976 -0.11321965605020523 0.0825076699256897 0.1202399879693985 -0.3019818663597107 -0.2684171497821808 0.3432439863681793 0.21029050648212433 -0.02820589393377304 0.05462547391653061 0.3340919017791748 -0.017463678494095802 -0.3350721001625061 -0.04461108520627022 -0.18042020499706268 -0.473750501871109 -0.17810878157615662 0.04908032342791557 -0.1753201186656952 0.3846440017223358 0.10186335444450378 -0.06451083719730377 -0.19555418193340302 0.11083253473043442 0.02271629124879837 -0.05961047112941742 0.04987301677465439 -0.33232197165489197 -0.26461198925971985 -0.19270962476730347 -0.021800972521305084 
🚓 0.10038351267576218 -0.18069961667060852 0.2599904537200928 -0.11054892838001251 -0.10907958447933197 -0.07859864830970764 0.09946238249540329 0.2722269892692566 0.06783536821603775 -0.11776533722877502 -0.19776588678359985 0.1056811586022377 -0.2763185501098633 -0.2798159122467041 0.20375734567642212 -0.29559898376464844 0.04334386810660362 0.025378044694662094 0.05981019139289856 0.1947314739227295 0.23502348363399506 0.06351221352815628 -0.1712624877691269 0.09386446326971054 -0.45652639865875244 0.13126958906650543 0.10721806436777115 -0.35987624526023865 -0.02379823848605156 0.058112382888793945 -0.08074942231178284 -0.015811879187822342 -0.19789272546768188 -0.3991335928440094 0.3159790337085724 0.17869091033935547 0.05570381507277489 -0.02617909014225006 0.13982434570789337 0.12764695286750793 -0.04515326768159866 0.15427440404891968 0.19386036694049835 -0.10688003152608871 -0.1586505025625229 -0.349275678396225 -0.24029888212680817 0.19488921761512756 0.2791120707988739 0.17735624313354492 
🍤 0.0828152596950531 -0.3745412826538086 -0.12561193108558655 0.2918258011341095 -0.07713908702135086 0.18780608475208282 -0.04081067815423012 0.28631964325904846 0.1757633090019226 -0.10064174234867096 0.08710942417383194 0.1916593462228775 0.19823327660560608 0.07836103439331055 -0.04716658964753151 -0.17235153913497925 0.46561819314956665 -0.27377480268478394 0.056239619851112366 0.15696124732494354 0.1303572952747345 -0.3792221248149872 0.058717355132102966 -0.008101936429738998 -0.028009891510009766 0.34271618723869324 0.2727104425430298 -0.19807736575603485 -0.11511477082967758 0.11001279950141907 -0.33056625723838806 -0.20493821799755096 0.04959043860435486 0.12065038084983826 -0.1451920121908188 0.15573634207248688 -0.35346531867980957 0.18610639870166779 0.24984057247638702 -0.01801908016204834 -0.11460132896900177 0.10611888021230698 0.36217325925827026 0.11680452525615692 0.14125001430511475 0.12776397168636322 -0.3386653959751129 0.10385911166667938 -0.078132264316082 0.251912921667099 
💘 0.17771103978157043 -0.09581568837165833 0.29731985926628113 -0.12935934960842133 -0.19830116629600525 0.29569903016090393 0.07991556823253632 0.05122432857751846 0.03996851295232773 0.29396969079971313 0.2225027084350586 0.032092783600091934 -0.1191694587469101 0.16723383963108063 -0.23288725316524506 -0.042045097798109055 -0.1439819484949112 0.09021452069282532 0.0029197868425399065 0.2652157247066498 0.05170119181275368 0.08888746798038483 -0.177273228764534 0.008151262998580933 0.31963837146759033 0.07513126730918884 -0.20418454706668854 -0.12494751065969467 -0.018446868285536766 -0.060973286628723145 -0.08425522595643997 -0.24024613201618195 0.055474478751420975 0.14268989861011505 0.23154360055923462 0.02653270959854126 0.1773836314678192 -4.924974200548604e-05 0.11102147400379181 -0.059681471437215805 0.0573422871530056 -0.15299423038959503 -0.05961240455508232 0.011401042342185974 0.10273808985948563 0.008528131060302258 0.17477238178253174 -0.1180281937122345 0.006411997601389885 0.19248810410499573 
🚔 0.0692083090543747 -0.28695619106292725 0.3439708352088928 -0.0638575553894043 -0.07970283925533295 -0.1182858943939209 -0.13376575708389282 0.286897748708725 0.13315966725349426 -0.06959963589906693 -0.18837960064411163 -0.14235283434391022 -0.2920758128166199 -0.1409856379032135 0.18248654901981354 -0.12142524123191833 -0.08431138843297958 -0.014367636293172836 0.20155321061611176 -0.05982239916920662 0.2137291431427002 0.009067757055163383 -0.20616412162780762 0.049803100526332855 -0.13202407956123352 -0.014553423039615154 0.31641024351119995 -0.442112535238266 0.056204989552497864 0.22199903428554535 -0.11863972991704941 0.16990603506565094 -0.11987486481666565 -0.40056484937667847 0.13531632721424103 0.1261802762746811 0.16110245883464813 -0.11010955274105072 0.27658817172050476 0.17803850769996643 -0.30890193581581116 0.15926435589790344 0.04931251332163811 -0.07870609313249588 0.07304710894823074 -0.21525150537490845 -0.2590394914150238 0.17169523239135742 0.23459334671497345 0.2979537844657898 
👚 0.022495049983263016 -0.03800187632441521 -0.3604038953781128 -0.13223406672477722 0.030873816460371017 -0.07538357377052307 -0.05081148445606232 0.03756483644247055 0.26949718594551086 -0.21266068518161774 0.10566814988851547 -0.2964639663696289 -0.025814782828092575 -0.21133629977703094 0.04583083465695381 0.052927277982234955 -0.2654240131378174 -0.09309924393892288 0.5072205662727356 0.10980857908725739 0.07422103732824326 0.45661264657974243 -0.00589789729565382 0.15018579363822937 -0.3336799144744873 0.217014878988266 -0.07835730165243149 0.009912790730595589 0.15597641468048096 -0.023127196356654167 -0.1641511172056198 0.13518717885017395 0.08648493885993958 0.07679613679647446 0.11036738008260727 0.2645048201084137 0.01970142498612404 0.16070280969142914 0.06724361330270767 -0.014566204510629177 0.15332478284835815 0.009123129770159721 0.07305960357189178 0.13983607292175293 0.13716046512126923 -0.2802378833293915 -0.11624448746442795 -0.09277255088090897 0.12021394073963165 0.184179425239563 
🐧 0.16170886158943176 -0.11542834341526031 -0.10349366813898087 -0.06586761027574539 0.034741420298814774 -0.01537006814032793 -0.14736662805080414 -0.13136516511440277 0.009526059031486511 -0.026240218430757523 -0.11222425103187561 0.24931280314922333 -0.07123591750860214 0.06480223685503006 0.22440312802791595 0.15235349535942078 0.25091132521629333 -0.11796624958515167 -0.06897655874490738 0.21931158006191254 -0.1806802898645401 0.21280302107334137 -0.03601470962166786 0.13280703127384186 0.0799775943160057 0.2309931218624115 -0.08917977660894394 -0.16634880006313324 -0.206412211060524 0.21280384063720703 -0.1742544174194336 -0.12902727723121643 0.1730869710445404 0.15760108828544617 -0.0331340916454792 -0.427870512008667 -0.09471998363733292 -0.27602827548980713 0.04167337715625763 -0.16908854246139526 -0.1751185804605484 -0.23337183892726898 0.2998937964439392 -0.03766150400042534 -0.16059796512126923 -0.004421798046678305 0.13112664222717285 0.10263250023126602 -0.25731587409973145 0.26593858003616333 
🍥 -0.10528521239757538 -0.2776755690574646 -0.14019620418548584 0.27005597949028015 -0.30955198407173157 0.13395839929580688 0.10583173483610153 0.12137873470783234 0.02113584242761135 0.3858689069747925 -0.2789883613586426 0.2902996242046356 0.2414684295654297 0.15747492015361786 -0.14600224792957306 -0.022465892136096954 0.1745399683713913 0.11308231204748154 0.2201256901025772 0.05235641822218895 0.2257063239812851 -0.1663498729467392 0.22647596895694733 0.04935041442513466 0.11827237904071808 0.4632476270198822 0.07086403667926788 0.026465658098459244 0.11956179141998291 0.08766501396894455 -0.2881081700325012 -0.1623503565788269 0.1430128961801529 0.24061278998851776 -0.07308012247085571 0.01278005912899971 -0.4744732975959778 0.08349434286355972 0.13561837375164032 0.09676007181406021 -0.11148656904697418 -0.033042337745428085 -0.17630204558372498 -0.0732007548213005 0.029029950499534607 0.19880007207393646 0.23897013068199158 0.1103375032544136 0.018621183931827545 0.015763189643621445 
🍵 -0.07521198689937592 -0.20697453618049622 -0.10114318132400513 0.2826169431209564 -0.22766757011413574 -0.06491280347108841 0.1295625865459442 0.059284601360559464 0.30389171838760376 -0.00853054504841566 -0.12657329440116882 0.16462408006191254 0.4055021107196808 -0.02565806917846203 0.06374409794807434 -0.01322795171290636 0.002073284238576889 0.25933176279067993 0.05149795860052109 -0.14404253661632538 0.07965408265590668 -0.09538088738918304 0.28236135840415955 -0.10306810587644577 0.10934273153543472 0.2759633958339691 0.13448309898376465 0.249908909201622 0.19530776143074036 0.2624087631702423 -0.1351233720779419 -0.03841741383075714 0.07413864880800247 0.07230044156312943 -0.1665404736995697 -0.004750533495098352 -0.28890150785446167 0.4436791241168976 0.16502074897289276 -0.09452775120735168 -0.006802667863667011 -0.10270287841558456 -0.184978649020195 0.10353449732065201 0.15814079344272614 0.20135892927646637 -0.22655273973941803 0.026312382891774178 0.1700734943151474 0.18535219132900238 
